"","TIER_ID","ANNOTATION_ID","VALUE","t0.id","t0","t1.id","t1","filename","atype","ANNOTATION_REF","PREVIOUS_ANNOTATION","EXT_REF"
"1493","A_morph-txt-es","ann709_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ba",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann708_flexid_22e2fd58-2fc0-466f-96b0-6d551e19fcf2",NA,NA
"1494","A_morph-txt-es","ann714_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-ta",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann708_flexid_22e2fd58-2fc0-466f-96b0-6d551e19fcf2","ann709_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1495","A_morph-txt-es","ann718_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-ni",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann708_flexid_22e2fd58-2fc0-466f-96b0-6d551e19fcf2","ann714_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1496","A_morph-txt-es","ann722_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann708_flexid_22e2fd58-2fc0-466f-96b0-6d551e19fcf2","ann718_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1497","A_morph-txt-es","ann732_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann731_flexid_db83be37-32ec-4bbb-886c-7961b8f02464",NA,NA
"1498","A_morph-txt-es","ann737_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","nae",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann736_flexid_4743599c-8eac-4f85-a563-64739d817540",NA,NA
"1499","A_morph-txt-es","ann742_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","eami",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann741_flexid_8f8b0d08-73fd-4ed1-a49c-f8f3a8f2a24f",NA,NA
"1500","A_morph-txt-es","ann747_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","tsá",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann746_flexid_74bb2b9d-9258-479a-b7aa-a266abdc98a6",NA,NA
"1501","A_morph-txt-es","ann751_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-nati",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann746_flexid_74bb2b9d-9258-479a-b7aa-a266abdc98a6","ann747_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1502","A_morph-txt-es","ann761_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","poana",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann760_flexid_63aca3fe-8571-4203-9610-cbefad47861f",NA,NA
"1503","A_morph-txt-es","ann766_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","dipawe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann765_flexid_3265e488-fb17-4666-930a-098fee914fad",NA,NA
"1504","A_morph-txt-es","ann771_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","eami",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann770_flexid_8f8b0d08-73fd-4ed1-a49c-f8f3a8f2a24f",NA,NA
"1505","A_morph-txt-es","ann776_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","tsá",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann775_flexid_4ee6fd58-0963-4906-bfce-2bfd368c057a",NA,NA
"1506","A_morph-txt-es","ann780_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-nati",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann775_flexid_4ee6fd58-0963-4906-bfce-2bfd368c057a","ann776_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1507","A_morph-txt-es","ann784_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann775_flexid_4ee6fd58-0963-4906-bfce-2bfd368c057a","ann780_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1508","A_morph-txt-es","ann796_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","eiye",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann795_flexid_b06f3f78-5804-49e7-a0ba-e6182c58f862",NA,NA
"1509","A_morph-txt-es","ann800_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-o",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann795_flexid_b06f3f78-5804-49e7-a0ba-e6182c58f862","ann796_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1510","A_morph-txt-es","ann806_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann805_flexid_de40f379-af8b-40b2-8e19-071fad443d8d",NA,NA
"1511","A_morph-txt-es","ann810_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ba",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann805_flexid_de40f379-af8b-40b2-8e19-071fad443d8d","ann806_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1512","A_morph-txt-es","ann816_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","akwi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann815_flexid_47a7b233-78c9-4a6a-b4a9-a20ba581c894",NA,NA
"1513","A_morph-txt-es","ann821_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ajai",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann820_flexid_d20f9b1e-3996-4dba-bf4e-84a1ca0907bd",NA,NA
"1514","A_morph-txt-es","ann825_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-kata",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann820_flexid_d20f9b1e-3996-4dba-bf4e-84a1ca0907bd","ann821_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1515","A_morph-txt-es","ann830_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann829_flexid_ce45e408-1cd5-486f-adab-191fde99b8d4",NA,NA
"1516","A_morph-txt-es","ann836_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","abojo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann835_flexid_0be4474e-5cde-4fba-8f39-9471a30759be",NA,NA
"1517","A_morph-txt-es","ann840_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-kata",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann835_flexid_0be4474e-5cde-4fba-8f39-9471a30759be","ann836_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1518","A_morph-txt-es","ann845_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann844_flexid_ce45e408-1cd5-486f-adab-191fde99b8d4",NA,NA
"1519","A_morph-txt-es","ann856_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","doe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann855_flexid_ce579468-a9a3-4398-bc05-389806617415",NA,NA
"1520","A_morph-txt-es","ann861_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","jolakwa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann860_flexid_659e655e-8392-4b08-aa54-c0fd4f828116",NA,NA
"1521","A_morph-txt-es","ann866_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","zoe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann865_flexid_6233d045-b535-472b-9d4f-dbd18409594c",NA,NA
"1522","A_morph-txt-es","ann870_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann865_flexid_6233d045-b535-472b-9d4f-dbd18409594c","ann866_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1523","A_morph-txt-es","ann874_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","aní",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann865_flexid_6233d045-b535-472b-9d4f-dbd18409594c","ann870_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1524","A_morph-txt-es","ann914_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","talale",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann913_flexid_ce32e7cf-1911-4dd6-be1c-9b112ff0e3b9",NA,NA
"1525","A_morph-txt-es","ann918_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-o",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann913_flexid_ce32e7cf-1911-4dd6-be1c-9b112ff0e3b9","ann914_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1526","A_morph-txt-es","ann929_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","jodo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann928_flexid_5394b747-aad3-4ed3-bf7c-6de692b5cf36",NA,NA
"1527","A_morph-txt-es","ann935_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ba",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann934_flexid_18bd9095-2297-49ea-9c2b-cb62e5c1a3f8",NA,NA
"1528","A_morph-txt-es","ann940_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann934_flexid_18bd9095-2297-49ea-9c2b-cb62e5c1a3f8","ann935_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1529","A_morph-txt-es","ann952_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann951_flexid_db83be37-32ec-4bbb-886c-7961b8f02464",NA,NA
"1530","A_morph-txt-es","ann957_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","jemi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann956_flexid_57b135e2-a715-43bb-aa08-078d7327dcfd",NA,NA
"1531","A_morph-txt-es","ann963_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann962_flexid_58c547be-939b-440d-9fc8-75dc714576fa",NA,NA
"1532","A_morph-txt-es","ann967_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ati",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann962_flexid_58c547be-939b-440d-9fc8-75dc714576fa","ann963_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1533","A_morph-txt-es","ann1075_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1074_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118",NA,NA
"1534","A_morph-txt-es","ann1080_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1074_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118","ann1075_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1535","A_morph-txt-es","ann1086_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","sewe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1085_flexid_b72ca6ca-c45d-4e68-9001-6dfef18d79b0",NA,NA
"1536","A_morph-txt-es","ann1091_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1090_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118",NA,NA
"1537","A_morph-txt-es","ann1096_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1090_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118","ann1091_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1538","A_morph-txt-es","ann1102_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","bade",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1101_flexid_fa12a7b5-dda2-44d4-a426-e2d4b138fc8f",NA,NA
"1539","A_morph-txt-es","ann1106_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1101_flexid_fa12a7b5-dda2-44d4-a426-e2d4b138fc8f","ann1102_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1540","A_morph-txt-es","ann1111_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1101_flexid_fa12a7b5-dda2-44d4-a426-e2d4b138fc8f","ann1106_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1541","A_morph-txt-es","ann1117_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","tsoa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1116_flexid_b30a24b1-3046-48b9-8d00-c392a6ad17c7",NA,NA
"1542","A_morph-txt-es","ann1121_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-me",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1116_flexid_b30a24b1-3046-48b9-8d00-c392a6ad17c7","ann1117_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1543","A_morph-txt-es","ann1126_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1125_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a",NA,NA
"1544","A_morph-txt-es","ann1130_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1125_flexid_82a6c762-8b75-437b-90b3-5bdb0373f21a","ann1126_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1545","A_morph-txt-es","ann1141_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","tsoa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1140_flexid_f202d543-14a4-460d-bd30-c88f84a4613f",NA,NA
"1546","A_morph-txt-es","ann1145_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-me",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1140_flexid_f202d543-14a4-460d-bd30-c88f84a4613f","ann1141_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1547","A_morph-txt-es","ann1149_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-wiki",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1140_flexid_f202d543-14a4-460d-bd30-c88f84a4613f","ann1145_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1548","A_morph-txt-es","ann1153_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1140_flexid_f202d543-14a4-460d-bd30-c88f84a4613f","ann1149_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1549","A_morph-txt-es","ann1164_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","joda",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1163_flexid_db83be37-32ec-4bbb-886c-7961b8f02464",NA,NA
"1550","A_morph-txt-es","ann1169_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","akwi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1168_flexid_47a7b233-78c9-4a6a-b4a9-a20ba581c894",NA,NA
"1551","A_morph-txt-es","ann1174_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","jemi",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1173_flexid_3434b804-2afd-47f3-a846-6c7e8c063a8c",NA,NA
"1552","A_morph-txt-es","ann1179_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-ki",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1173_flexid_3434b804-2afd-47f3-a846-6c7e8c063a8c","ann1174_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1553","A_morph-txt-es","ann1184_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-bo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1173_flexid_3434b804-2afd-47f3-a846-6c7e8c063a8c","ann1179_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1554","A_morph-txt-es","ann1195_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","doe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1194_flexid_ce579468-a9a3-4398-bc05-389806617415",NA,NA
"1555","A_morph-txt-es","ann1200_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","iziamawe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1199_flexid_af1ba24e-a056-446e-a829-95fff098ca97",NA,NA
"1556","A_morph-txt-es","ann1205_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","pa-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1204_flexid_517481b7-1a61-4faf-81ac-56d846bd0581",NA,NA
"1557","A_morph-txt-es","ann1209_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","po",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1204_flexid_517481b7-1a61-4faf-81ac-56d846bd0581","ann1205_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1558","A_morph-txt-es","ann1214_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-shapo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1204_flexid_517481b7-1a61-4faf-81ac-56d846bd0581","ann1209_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1559","A_morph-txt-es","ann1218_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-jo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1204_flexid_517481b7-1a61-4faf-81ac-56d846bd0581","ann1214_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1560","A_morph-txt-es","ann1229_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","dipawe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1228_flexid_3265e488-fb17-4666-930a-098fee914fad",NA,NA
"1561","A_morph-txt-es","ann1344_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","dipa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1343_flexid_16cc16e2-cd35-464d-8e85-115a437b413f",NA,NA
"1562","A_morph-txt-es","ann1349_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1348_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118",NA,NA
"1563","A_morph-txt-es","ann1354_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1348_flexid_5bd66e85-4640-4fe7-90d7-75751fd2e118","ann1349_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1564","A_morph-txt-es","ann1360_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","doe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1359_flexid_ce579468-a9a3-4398-bc05-389806617415",NA,NA
"1565","A_morph-txt-es","ann1365_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","keoli",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1364_flexid_22e17d17-608a-462a-9564-05aa72736e94",NA,NA
"1566","A_morph-txt-es","ann1375_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","dipa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1374_flexid_16cc16e2-cd35-464d-8e85-115a437b413f",NA,NA
"1567","A_morph-txt-es","ann1380_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","a",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1379_flexid_ae1320db-3f57-4235-9b13-5d920fbfc01c",NA,NA
"1568","A_morph-txt-es","ann1385_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-wiki",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1379_flexid_ae1320db-3f57-4235-9b13-5d920fbfc01c","ann1380_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1569","A_morph-txt-es","ann1389_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-bo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1379_flexid_ae1320db-3f57-4235-9b13-5d920fbfc01c","ann1385_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1570","A_morph-txt-es","ann1393_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-tso",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1379_flexid_ae1320db-3f57-4235-9b13-5d920fbfc01c","ann1389_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933",NA
"1571","A_morph-txt-es","ann1399_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","pobe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1398_flexid_d7259c1c-4c5f-484d-bbfd-fa87a4b7a19a",NA,NA
"1572","A_morph-txt-es","ann1403_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-ibo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1398_flexid_d7259c1c-4c5f-484d-bbfd-fa87a4b7a19a","ann1399_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1573","A_morph-txt-es","ann1414_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","doe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1413_flexid_ce579468-a9a3-4398-bc05-389806617415",NA,NA
"1574","A_morph-txt-es","ann1419_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","apamo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1418_flexid_d3d35c5b-0a77-438b-9a3f-8fadf7bed018",NA,NA
"1575","A_morph-txt-es","ann1424_flexid_d7f713db-e8cf-11d3-9764-00c04f186933","e-",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1423_flexid_246b6198-bac8-474c-b158-7ccd0d7db318",NA,NA
"1576","A_morph-txt-es","ann1428_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","pa",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1423_flexid_246b6198-bac8-474c-b158-7ccd0d7db318","ann1424_flexid_d7f713db-e8cf-11d3-9764-00c04f186933",NA
"1577","A_morph-txt-es","ann1434_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","bakwe",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1433_flexid_45ae555a-33bc-4609-b3f6-06deca67cf37",NA,NA
"1578","A_morph-txt-es","ann1463_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","ja",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1462_flexid_8ec5dd1d-705f-485e-9f77-827a44f974de",NA,NA
"1579","A_morph-txt-es","ann1468_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933","bo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1462_flexid_8ec5dd1d-705f-485e-9f77-827a44f974de","ann1463_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
"1580","A_morph-txt-es","ann1472_flexid_d7f713dd-e8cf-11d3-9764-00c04f186933","-jo",NA,NA,NA,NA,"ara_2613_glossed_2.eaf","REF","ann1462_flexid_8ec5dd1d-705f-485e-9f77-827a44f974de","ann1468_flexid_d7f713e8-e8cf-11d3-9764-00c04f186933",NA
